Name,Stars,Reviews,Location,Website,PhoneNumber
OB Private,5.0 stars ,2 reviews,"Address: 170 Westbourne Grove, London W11 2RW, United Kingdom ",https://www.obprivate.co.uk/, +44 20 3582 0223 
Galvin La Chapelle,4.6 stars ,"2,703 reviews","Address: 35 Spital Square, London E1 6DY, United Kingdom ",https://galvinrestaurants.com/michelin-french-restaurant-city-london-galvin-la-chapelle/, +44 20 7299 0400 
Mount St. Restaurant,4.6 stars ,290 reviews,"Address: First Floor, 41-43 Mount St, London W1K 2RX, United Kingdom ",http://www.mountstrestaurant.com/, +44 20 3840 9860 
HIDE,4.5 stars ,"3,373 reviews","Address: 85 Piccadilly, London W1J 7NB, United Kingdom ",https://hide.co.uk/?utm_source=gbp&utm_medium=organic, +44 20 3146 8666 
Carlotta,4.8 stars ,"7,161 reviews","Address: 77-78 Marylebone High St, London W1U 5JX, United Kingdom ",https://bigmammagroup.com/trattorias/carlotta?utm_source=google&utm_medium=organic&utm_campaign=mybusiness-website, +44 20 4578 4370 
The Ivy,4.4 stars ,"4,215 reviews","Address: 1-5 West St, London WC2H 9NQ, United Kingdom ",https://the-ivy.co.uk/?utm_source=LocalGoogle&utm_medium=Organic,No phone number found
Speedboat Bar,4.7 stars ,"3,557 reviews","Address: 30 Rupert St, London W1D 6DL, United Kingdom ",https://speedboatbar.co.uk/,No phone number found
Scully,4.7 stars ,907 reviews,"Address: 4 St James's Market, London SW1Y 4AH, United Kingdom ",http://www.scullyrestaurant.com/, +44 7359 519227 
The Ledbury,4.7 stars ,"1,593 reviews","Address: 127 Ledbury Rd, London W11 2AQ, United Kingdom ",https://www.theledbury.com/, +44 20 7792 9090 
